>> randmatr(99,99,9999,mid)
	Ans:
	 -2499	 9063,700	 -2459	 1298,700	 4676	 9673	 -4599	 -4636	 1034	 -6761	 -9990	 -1474	 -8151	 9492,200	 9787,150	 5645	 2325,550	 3354	 -9473	 6392,450	 7507	 -2436	 9308,800	 -599,700	 -7788	 6879,450	 -9430	 3150	 1396	 -9551	 -2885	 2736,900	 6345,600	 -6009,850	 4060	 -3352,950	 -2939,200	 -1547	 -1470	 -7311,050	 -3760,100	 -3232,450	 -6975	 7227	 -4737	 5337,800	 5352	 6856,500	 -2456,300	 1925,700	 3010,150	 -3357,950	 -345	 6545,900	 -5098,050	 4087	 5614,800	 7039	 -1715,950	 -7034	 -5275	 -4059	 -6156	 6142	 8341,800	 -9704,400	 6776,550	 1545,550	 5999,950	 -8936,400	 -3222	 -9589	 6233	 3750	 4811,150	 -8045	 -7471,100	 6905	 9585	 3609	 9773	 124,500	 -8417	 -9039,400	 1607,700	 8202,550	 7556,900	 6522,650	 4048,100	 3084,850	 3407	 -8483	 -4198,950	 -9768	 -1733	 -254	 -9368,200	 -8934	 -2249,200
	 4914	 5706	 1487	 8588	 9554	 -5383	 1562	 -6459	 6421	 -4817	 5825	 -1865	 8469	 3961	 1261	 -1342	 3737	 -2901	 -1051	 -132	 6945	 9257	 3384	 9750	 -165	 -4894	 9703	 -174	 6769	 -2465	 -4146	 6329	 7598	 -5124	 -6351	 -269	 -6718	 527	 -2195	 5284	 1433	 2781	 5238	 -4287	 8742	 25	 8263	 -1399	 5140	 7087	 -5189	 5734	 -9410	 2195	 -3629	 -654	 -433	 -9200	 -9890	 1122	 -9406	 2493	 5415	 3836	 -1471	 -9693	 7152	 2580	 -4049	 7826	 7958	 2850	 6551	 -1031	 172	 6084	 -1711	 7592	 -5702	 -202	 -3076	 -220	 5417	 9045	 1643	 -9747	 1537	 -1269	 -6417	 -3758	 -1428	 -7861	 5388	 7050	 -4450	 -9919	 5351	 -4388	 -9442
	 -2827	 3161	 9562	 3066	 7013	 6046	 3640	 -8509	 6412	 3772	 -7332	 -3816	 -9685	 -1044	 -5048	 -2449	 -6273	 5136	 -383	 -3457	 4649	 9224	 8208	 538	 2959	 -2759	 -9166	 -8552	 -5859	 -7352	 197	 4867	 -6079	 -4860	 3062	 -814	 -9882	 -5614	 -2025	 1786	 1369	 8026	 -9444	 5827	 8940	 -3862	 -6779	 -4435	 -2594	 -4621	 4873	 755	 2796	 -4739	 7931	 1436	 -7363	 6184	 -4992	 3195	 -8659	 4369	 5603	 37	 -3475	 2291	 -5594	 -2977	 7094	 4926	 7032	 -1865	 2300	 -8128	 6588	 -3907	 -7522	 -6663	 -5108	 -9608	 6832	 4020	 5965	 7374	 -8643	 3063	 -3799	 1927	 846	 525	 -4495	 4155	 3030	 -8711	 -3139	 -3525	 9882	 5782	 7895
	 6559	 -8484	 3611	 7355	 -150	 -8620	 925	 1852	 -8317	 8021	 -4666	 3803	 -6458	 -1719	 -6870	 -9824	 570	 9536	 -7186	 -6542	 -1836	 4552	 -3848	 1239	 -5659	 1377	 3429	 -1170	 -8450	 -7000	 3095	 535	 -3320	 -3389	 7653	 -439	 -8765	 -9227	 -2574	 3899	 5015	 -9745	 -8238	 -3821	 -3885	 2962	 -6754	 -908	 -2399	 -8891	 4682	 4892	 7039	 -337	 854	 -2662	 8796	 -857	 7517	 -2445	 -8909	 -3103	 -1400	 1495	 9801	 1317	 9232	 5938	 -665	 -3202	 -2954	 2480	 -2890	 3720	 7047	 -5530	 -7201	 -2560	 6458	 588	 -4049	 2930	 -4970	 -9451	 -3556	 7694	 3640	 -6647	 -9016	 4478	 9417	 6608	 5893	 7524	 -883	 -3409	 1507	 1307	 4185
	 -6945	 -3302	 -916	 -9292	 -9739	 3458	 -9881	 -4645	 6206	 -9125	 -972	 -5533	 5789	 5453	 8495	 -2409	 411	 516	 7429	 9050	 -3506	 -8854	 702	 1576	 -1559	 -6774	 -6326	 -5509	 -2248	 5165	 5024	 5693	 -658	 9121	 4731	 -8600	 8546	 4907	 582	 521	 7844	 4217	 6215	 -8353	 -8951	 5424	 -3540	 9668	 -5489	 -96	 -8421	 -3520	 9845	 9699	 -8914	 -4539	 726	 3326	 -122	 3144	 -2503	 1569	 -5278	 2980	 7701	 8412	 7474	 5994	 -1992	 3538	 -7030	 1006	 -6386	 -7690	 4064	 3115	 4916	 6787	 -5823	 3330	 8019	 7007	 8434	 4482	 -4406	 5611	 8640	 -996	 -2291	 -9085	 4331	 2660	 8404	 -6443	 -7509	 5000	 3101	 -9865	 1836
	 -7933	 -5602	 3540	 -5856	 -174	 9361	 4232	 -5371	 7805	 120	 -794	 6238	 1588	 1348	 -3756	 8542	 101	 3239	 9768	 -9092	 -956	 -3445	 -8311	 1799	 5335	 7588	 5644	 -8697	 9127	 -4829	 -3636	 2294	 -296	 9277	 -2900	 7263	 -500	 -8590	 7677	 -7642	 6522	 -9473	 3208	 -1994	 -398	 -4754	 -707	 -3645	 -6822	 2835	 3370	 -269	 8763	 -1302	 3835	 -8478	 -1249	 6167	 8658	 -8957	 -5148	 5798	 3450	 7436	 -1671	 -4257	 -4730	 4062	 1988	 -9610	 2952	 4511	 -4983	 -6877	 7320	 4144	 -9135	 -9107	 5356	 6885	 -4332	 3197	 1294	 6055	 139	 -3814	 -5469	 -9872	 -8659	 3738	 9357	 -460	 2465	 1734	 -5238	 9125	 8510	 -863	 3850
	 2138	 -6363	 100	 1977	 -3431	 2047	 -5014	 -9806	 2159	 -1609	 -4998	 6408	 7382	 5960	 -4869	 486	 -295	 1370	 -6970	 -8557	 9545	 2955	 7849	 5064	 -1388	 -3241	 -7818	 -1558	 6656	 -1213	 -7217	 4274	 7235	 -4885	 -8646	 -7705	 2636	 -7552	 5253	 7728	 -9066	 -9081	 9918	 7452	 3978	 -1807	 -347	 -6668	 4166	 -669	 -8451	 -763	 -83	 431	 -1524	 3297	 -4910	 -4291	 -8602	 -9833	 5914	 7474	 -1302	 -523	 533	 -3639	 -9183	 6069	 860	 -4804	 -7896	 5216	 -5742	 4089	 8713	 1771	 -6646	 -3431	 1218	 6036	 -3620	 7008	 3722	 1083	 -2504	 -1847	 -2514	 6392	 -3141	 4172	 6290	 891	 3541	 9491	 -6673	 4781	 -9071	 -3481	 4864
	 -5901	 -6164	 -3523	 4716	 -5547	 9369	 6645	 -4716	 -8813	 -602	 -5328	 5935	 2010	 -8479	 -4058	 7536	 5152	 -2431	 3623	 3118	 1143	 -6106	 -7422	 9019	 9611	 -3911	 8167	 -1747	 3774	 -7679	 8884	 8428	 4808	 -5982	 -2248	 257	 -4122	 491	 -8377	 9444	 -8694	 -5131	 -217	 4796	 -9760	 -7215	 -6334	 8327	 -3872	 -7637	 8027	 9455	 -6581	 4290	 612	 -5412	 1116	 -5816	 -7934	 -4072	 9186	 5898	 -9156	 -1158	 8261	 -5869	 -1177	 -4158	 5699	 -2646	 -7464	 -2963	 1781	 8049	 2200	 1893	 -1334	 6175	 6151	 5135	 -8296	 -6048	 1801	 -9106	 7795	 5308	 5917	 3442	 8734	 1685	 -3206	 -9608	 8771	 7424	 -1187	 -5314	 5162	 2578	 5900
	 5513	 8024	 -1253	 4575	 5017	 1564	 -5582	 9548	 7645	 -7426	 286	 5249	 2047	 4093	 2172	 -4803	 -8385	 -7805	 9394	 -2219	 9073	 2100	 -152	 -8172	 -7001	 -3817	 -478	 8184	 -360	 857	 3855	 4668	 2214	 -8012	 1042	 -9200	 1558	 9153	 -6707	 6105	 -2980	 -2042	 -8913	 1130	 4545	 6528	 -2471	 3845	 62	 7494	 5231	 -4174	 -9388	 -105	 -3522	 -7680	 -6866	 6854	 8953	 -1732	 -8671	 4340	 3955	 -1649	 4758	 -6122	 -8266	 -6682	 1144	 7858	 9507	 -2894	 -7246	 9910	 -8290	 -278	 859	 4768	 -893	 -668	 8411	 2178	 3761	 -6298	 -9578	 7610	 96	 -4079	 -6058	 -1120	 8914	 2223	 -4831	 -7739	 782	 -9217	 9800	 4270	 7972
	 9491	 -5328	 -3959	 63	 -1933	 -6422	 5997	 7232	 5158	 8305	 -6400	 7482	 4753	 -2953	 -8051	 9224	 7777	 -3295	 300	 -902	 4595	 -6953	 -1109	 6316	 2015	 3219	 -2082	 -440	 -5535	 8816	 155	 103	 -6877	 4546	 2380	 5787	 9104	 7439	 4634	 -5531	 7214	 4645	 -1660	 -7369	 -4709	 4025	 4360	 -4797	 -9165	 -8905	 -9669	 5912	 -8564	 8274	 -7064	 -5934	 8341	 -1975	 5275	 -6754	 3646	 -9931	 2064	 194	 642	 4779	 6120	 8000	 -5755	 9725	 8470	 6742	 -6246	 4422	 1346	 6837	 3769	 -442	 8454	 5638	 -9247	 1254	 137	 6162	 -7519	 8375	 2357	 8354	 5587	 1468	 7958	 7931	 -7622	 5581	 -3800	 -4421	 2302	 6085	 2326
	 -9828	 5742	 6481	 -7234	 3686	 8160	 316	 -6485	 2611	 -8767	 5476	 9381	 887	 -5795	 -1525	 -22	 -7172	 3532	 8750	 4675	 -9051	 1754	 8613	 -6739	 -6733	 -2417	 3116	 1568	 7386	 -1627	 5982	 -7860	 4575	 -6600	 2640	 -1232	 6017	 -8206	 9488	 -9215	 -4409	 2504	 -288	 8031	 8737	 -4649	 274	 -9311	 5397	 1972	 -7831	 -538	 -3536	 3411	 6556	 -8855	 -2143	 7125	 3138	 2102	 -5918	 325	 3884	 -1973	 3962	 -1120	 -4760	 -7907	 -4675	 -8584	 4932	 -4355	 -7547	 6753	 5761	 5663	 458	 9525	 -2009	 -8566	 -5956	 -6426	 -5510	 -778	 4659	 -4369	 -1728	 8249	 9680	 -7124	 795	 3794	 -9	 -2971	 1205	 4040	 -1791	 -4975	 -8354
	 6103	 -1143	 -8356	 -8182	 3637	 3829	 3065	 7163	 -6462	 -8174	 -8067	 9383	 -7536	 8765	 4324	 -4606	 5272	 -2281	 6931	 -8538	 6895	 1499	 8771	 -7112	 -3175	 8848	 5941	 6450	 1066	 -4018	 -9829	 -7221	 -9710	 -697	 -7614	 8835	 -5141	 2211	 -8995	 6972	 7534	 9161	 1330	 -3766	 -7133	 -6437	 -2760	 -5902	 8617	 2536	 -780	 -7600	 9081	 1262	 -6103	 9837	 2689	 2326	 9300	 5321	 -2918	 -8599	 -2537	 1331	 3644	 9583	 -8718	 -5444	 -9535	 4861	 6179	 -7771	 7796	 371	 8730	 6933	 3321	 5586	 -5821	 -9922	 -4163	 -1999	 2733	 4781	 5498	 7522	 530	 -7329	 6330	 3567	 -4686	 -4194	 -7589	 -4309	 9180	 -5002	 -6953	 -7369	 -8851
	 -1234	 -5823	 1726	 816	 3428	 3349	 -9029	 -8914	 4091	 -6143	 -694	 2661	 8793	 -50	 7283	 -4022	 -6425	 9523	 9844	 7229	 -5021	 -6737	 5723	 4349	 8280	 -31	 -6146	 -3959	 4686	 -3366	 6172	 -7580	 -1178	 -1217	 8339	 9316	 9003	 1729	 5130	 9980	 -2871	 6597	 -4335	 7684	 -7584	 -3688	 -4879	 -9327	 -6138	 -3768	 -5784	 -3112	 9898	 -8295	 5492	 133	 -9391	 -9469	 6316	 -8477	 -2246	 -7809	 -7474	 -9415	 994	 -2356	 3743	 -1170	 4791	 3618	 -8291	 -4674	 -129	 -6476	 -3757	 8540	 -4461	 3476	 -9900	 1688	 4689	 6393	 -6546	 -200	 2083	 -294	 1646	 5932	 -1769	 2972	 -4398	 1183	 6217	 -9482	 -6631	 -1368	 6819	 1195	 -6613
	 4816	 -1498	 2468	 -4721	 -5953	 -6844	 -776	 2416	 629	 5909	 9086	 -8057	 1994	 7917	 -4514	 2617	 1735	 4672	 -2720	 -1425	 5752	 9275	 -469	 -2022	 -3028	 -15	 -6184	 9540	 -5505	 4443	 -1548	 -2959	 -8382	 -800	 9132	 -7824	 3775	 -7579	 8646	 -484	 2278	 -9846	 749	 3796	 2593	 -7932	 7688	 -578	 -3005	 1269	 3526	 -5184	 -9471	 4645	 6057	 129	 -3452	 5074	 -936	 5816	 -6517	 4970	 3512	 1713	 -1985	 -8231	 1492	 -8475	 -8455	 306	 -141	 5990	 6557	 4486	 1910	 9512	 -2533	 1163	 -5104	 9640	 6485	 -7090	 -1236	 -3412	 9308	 -6881	 -2729	 808	 7596	 6837	 6400	 695	 5731	 3812	 7061	 -448	 7805	 -3612	 -914
	 1276	 -2527	 4255	 1795	 7563	 -1904	 -9550	 -7258	 -4065	 -6486	 8589	 710	 -2475	 786	 -9963	 -8337	 -3666	 5459	 1446	 7010	 -2499	 -2855	 -1819	 -7501	 1186	 -1357	 7034	 -7121	 -9242	 5364	 -6992	 2742	 -756	 3465	 -896	 -2987	 -3604	 -5100	 -4378	 -3989	 182	 5495	 -4068	 9457	 1203	 8206	 9468	 -8637	 -3752	 -2155	 9452	 3491	 -1917	 5880	 -7210	 8942	 2590	 4322	 2704	 -666	 -8507	 -3793	 -9185	 -796	 9138	 6895	 -5313	 9447	 -4754	 -4835	 -649	 7969	 1936	 -4025	 -3175	 184	 -6900	 7863	 -3616	 4614	 -3185	 7023	 -9869	 9557	 -2517	 7463	 3351	 5616	 -6707	 -7976	 -2762	 5899	 6793	 -7437	 2711	 -9242	 1602	 -695	 8427
	 -2832	 6627	 9095	 3468	 -5773	 729	 258	 5802	 5662	 5341	 7739	 -8721	 -2097	 -9656	 6438	 -5263	 7937	 -658	 -7151	 4776	 -926	 4538	 5589	 -3251	 4649	 8482	 3936	 4785	 9863	 245	 -9912	 2943	 -9876	 6971	 -4275	 8020	 -9375	 -1780	 -3665	 -7853	 -3607	 169	 7752	 1945	 4572	 -497	 -1390	 2893	 -8503	 2671	 -405	 2421	 5921	 5227	 5894	 -6604	 -3235	 -1928	 -7321	 782	 -1212	 -7320	 -4814	 8635	 -7093	 5787	 4722	 -8017	 9125	 5489	 -178	 -1271	 9612	 5346	 7824	 452	 -3038	 858	 -3674	 -2314	 -1512	 -6483	 6190	 5314	 1194	 1691	 -1717	 -3270	 -5963	 -5322	 -5454	 -8420	 -5774	 6554	 -9219	 -8703	 -7499	 9820	 3218
	 -1015	 8687	 -4680	 3904	 5864	 3295	 -5428	 943	 5105	 3531	 -6598	 8831	 5756	 -7184	 1615	 -8637	 4372	 1738	 2481	 5013	 -9959	 5370	 7930	 4272	 9656	 -3069	 -9406	 -8018	 4694	 -8962	 -7784	 7614	 8040	 -8860	 -521	 4274	 158	 -4844	 -7115	 -8769	 7427	 -9009	 -7904	 -6974	 2405	 9275	 2055	 -1608	 -4370	 -5412	 8156	 2700	 -8293	 8293	 -4113	 6137	 -1426	 6349	 626	 -3479	 8184	 3548	 6670	 407	 9259	 2063	 -8988	 9075	 8347	 6653	 7080	 -2989	 4128	 -8573	 6397	 9645	 1689	 3824	 1941	 4439	 8454	 -9654	 6066	 4751	 1541	 5450	 7931	 9526	 -2566	 247	 -9373	 -6556	 9298	 719	 6606	 -8005	 4577	 -3325	 -8482
	 -6155	 -3841	 -7999	 1119	 -1125	 -5920	 -5564	 3805	 4465	 -8486	 8816	 -7953	 -5149	 -1221	 1557	 -9864	 8813	 -7858	 6117	 -7299	 9501	 -9632	 -669	 8745	 -3202	 -8656	 -3355	 9319	 7500	 -6526	 -9300	 3440	 1447	 -7852	 -7841	 -3466	 -7252	 284	 4250	 -1615	 -5518	 -6264	 -6724	 3480	 2480	 7313	 6096	 5645	 9213	 5234	 -7303	 -9021	 -7632	 995	 -3109	 -1649	 4326	 6000	 1583	 5145	 -1410	 3697	 -3748	 7353	 7028	 -3452	 -6152	 -2157	 7951	 -3149	 1870	 4308	 -892	 9261	 8131	 9342	 -7993	 2777	 -4459	 -968	 -5604	 -6973	 -7773	 -6382	 6233	 -8092	 -6584	 4054	 1161	 -9077	 -293	 -8383	 282	 6991	 2715	 4243	 7946	 -4876	 -6449
	 2957	 -9719	 968	 -7814	 -5609	 -3636	 8140	 -3511	 -8608	 9242	 -9885	 8548	 -7345	 9366	 4547	 -7116	 4442	 -3412	 9133	 -3767	 2753	 8509	 -7668	 -8137	 -7376	 -7231	 -189	 2621	 2794	 -1283	 -1988	 6513	 -1405	 -9943	 9874	 -3887	 3620	 4071	 4667	 8871	 -8307	 -4535	 3720	 9242	 4592	 3139	 -2996	 5484	 8165	 6857	 -8384	 4129	 -334	 -2647	 -7384	 3315	 2576	 8230	 9046	 2525	 -8325	 -9043	 3571	 752	 688	 -4798	 2834	 7720	 -2300	 6038	 -2526	 3480	 9286	 6714	 5665	 -9415	 -6574	 1166	 -7878	 9994	 3292	 3978	 5679	 -3013	 9360	 7128	 2929	 -3485	 -4434	 2655	 2750	 -1110	 -3178	 -1681	 7233	 -3944	 -207	 9306	 8103
	 -3642	 6576	 3259	 -5367	 -8553	 1852	 -1875	 8912	 2755	 8021	 2789	 -2505	 7028	 33	 8958	 4509	 -9595	 1797	 9428	 786	 8836	 -482	 -7349	 5856	 -1037	 3729	 6440	 -4655	 7987	 -8497	 -5308	 -5087	 -6215	 2982	 -9901	 3750	 7082	 -7641	 -6765	 5546	 6535	 2319	 3676	 -7063	 -5646	 3213	 -7550	 -7378	 -4667	 -6638	 -3309	 -7337	 -4653	 -4640	 -2738	 902	 6650	 4727	 7882	 4017	 -3104	 -8146	 475	 -9569	 6296	 5961	 -4515	 7070	 3143	 727	 -1700	 -9	 -8315	 -4887	 3264	 1822	 8392	 186	 -4696	 -4669	 2700	 2894	 -4114	 1590	 -3450	 1177	 4789	 -6246	 -6592	 -8726	 2069	 2979	 1909	 -2262	 -4358	 1739	 -8137	 9412	 9103
	 1565	 -8927	 498	 1620	 7232	 315	 -5159	 -2799	 7439	 -9265	 -6263	 -5848	 -6766	 -6956	 -7264	 7210	 -244	 -8857	 1375	 4606	 4326	 -5897	 -8768	 228	 4415	 -53	 -7683	 7107	 2812	 2243	 -4375	 -7409	 4035	 6258	 483	 -2154	 -3952	 -4724	 9367	 -5217	 -5662	 -370	 -3	 -8038	 1668	 -8866	 -5248	 7782	 6101	 -6230	 840	 3971	 2309	 7907	 -8837	 -4660	 -3177	 9720	 -4578	 2784	 6477	 -9870	 -6196	 -4285	 1209	 -1706	 -8569	 -2702	 -2782	 -6468	 771	 1401	 -5331	 6501	 -8641	 -6391	 -4799	 5607	 1376	 327	 8914	 -2219	 4094	 9847	 7885	 4175	 3606	 -2933	 3850	 738	 -1025	 -349	 1401	 1261	 3616	 -2419	 4838	 6219	 -2320
	 283	 -3240	 4538	 5125	 5983	 -457	 -2556	 4372	 6438	 -2915	 -6403	 1641	 6869	 -6563	 2977	 -537	 -4283	 -2541	 -6689	 -630	 -8293	 8153	 7305	 7391	 -3186	 -5952	 -8431	 3720	 -7188	 -8201	 -1213	 -6170	 -3584	 -5859	 -6374	 -2711	 -6569	 -4627	 -272	 -7327	 5836	 -6256	 -9643	 2216	 7431	 -5549	 8370	 8229	 -6600	 -5630	 2658	 4808	 7126	 239	 7535	 2995	 -6422	 -4335	 9286	 5303	 2743	 9180	 -293	 6391	 8925	 5508	 -9629	 686	 2060	 5220	 -6692	 4874	 5794	 -5760	 3890	 -6560	 3713	 -6117	 9936	 -1200	 9866	 4624	 -2621	 4113	 2705	 -7688	 7348	 -3574	 -7488	 -5753	 2099	 -9385	 -8381	 4398	 -2091	 451	 3980	 -8090	 1984
	 2097	 6048	 -4854	 7318	 7492	 -5526	 -5256	 -5412	 355	 7793	 3402	 3368	 5857	 9062	 -2384	 6324	 6596	 4279	 -2877	 9475	 2046	 7510	 -8487	 9254	 -3499	 7772	 276	 2786	 -8667	 5001	 -7488	 -8316	 -8562	 2875	 5553	 1589	 -7154	 -5225	 8014	 -157	 -1253	 -4183	 -7983	 -8171	 -5471	 -1287	 -8155	 -7076	 -1024	 4077	 -8181	 7465	 -1638	 -3127	 4875	 -1296	 2944	 9831	 -4849	 4460	 1252	 -8023	 2828	 2074	 6546	 5755	 7542	 -6861	 -8027	 9899	 -2133	 3693	 -3823	 6684	 -1331	 -1295	 9536	 2148	 5640	 -8946	 2660	 5665	 6787	 4683	 -6579	 1350	 -5581	 9222	 6593	 -2101	 7971	 -973	 985	 5780	 -2060	 3528	 2974	 1093	 4253
	 7682	 -7463	 -6074	 -1358	 -8560	 -1984	 5749	 9835	 5366	 9370	 -4883	 -7107	 5923	 -3966	 -6109	 -493	 -1678	 -4771	 7230	 -5134	 -2453	 -698	 9745	 8393	 -1187	 -3481	 -2510	 719	 7562	 8763	 -9088	 -2787	 -3862	 1738	 7364	 -312	 9278	 -1517	 -6496	 2127	 -6086	 5436	 7601	 3760	 -45	 1743	 9817	 -6608	 8397	 7158	 -5605	 -7447	 -9502	 -8338	 2007	 -8119	 7629	 720	 2700	 -4950	 5220	 4233	 301	 -2316	 -3874	 -5773	 -2268	 -5174	 8938	 -3322	 -730	 9880	 -5069	 6222	 -9360	 -9592	 3655	 -1020	 -9326	 1640	 -8237	 8363	 9383	 7402	 2107	 1538	 -3628	 -207	 1027	 9989	 839	 4050	 -9555	 6770	 9860	 3015	 -1525	 5007	 5112
	 -3178	 -2704	 -2385	 -101	 -2237	 247	 6459	 8129	 -2283	 -8498	 769	 -5214	 -3912	 1100	 -818	 3469	 -102	 -4242	 7605	 -9228	 4498	 -8449	 5926	 -513	 -6698	 8462	 609	 -6863	 -2013	 -1271	 7354	 -7269	 -3134	 -8987	 -1737	 3453	 -1639	 685	 1277	 -6338	 -983	 2814	 -3748	 -8470	 1044	 8934	 -8451	 -4284	 3050	 -8701	 7883	 -4429	 -539	 -1012	 1984	 3693	 -939	 9162	 -8383	 -936	 1155	 -6356	 -4280	 2508	 9038	 -3840	 -1424	 -2098	 -5212	 8814	 5369	 -7677	 -3196	 7643	 -2031	 -3737	 -7847	 -3364	 4406	 1050	 -620	 -2818	 3272	 -5233	 -5660	 5628	 -4866	 -9712	 1491	 5473	 7080	 -590	 -3795	 2698	 -6359	 -4358	 -212	 -7145	 -2470
	 4811	 8275	 6708	 -2851	 7514	 8461	 -2359	 -5848	 -9727	 226	 8415	 4119	 3325	 2878	 7591	 6082	 -7827	 -4913	 -3482	 2521	 7200	 2881	 -3259	 496	 1215	 8296	 -5404	 6654	 -1840	 2398	 4879	 -5840	 -1961	 -9226	 -1303	 7912	 -7220	 -3010	 1942	 6000	 5710	 106	 -9657	 9876	 -6611	 5990	 4570	 -6422	 2609	 9047	 4708	 3133	 -2216	 -9130	 -2891	 1343	 4231	 5410	 -1235	 209	 -8505	 -3535	 -5682	 -6409	 7422	 2545	 9116	 -4000	 8601	 6721	 8045	 9975	 -4458	 4502	 -5666	 4106	 -7852	 -8416	 5148	 6506	 8101	 -4943	 1513	 4451	 -9883	 6664	 8899	 9879	 3370	 4698	 1867	 2565	 8043	 -7632	 1180	 -1925	 7469	 -5230	 5073
	 5948	 4237	 4047	 7690	 5078	 8481	 2844	 7169	 7886	 -1364	 9914	 -6526	 -7364	 -932	 -1467	 -8235	 -5885	 -8670	 -1729	 990	 -3077	 -3864	 3828	 9301	 -7282	 -8254	 740	 8032	 3030	 -8944	 -2866	 4186	 -7337	 4522	 3139	 7734	 5137	 8936	 5124	 4494	 1351	 3081	 616	 -2061	 -4711	 508	 -8416	 -5939	 -3422	 6919	 -1291	 -7809	 8635	 -4926	 -2666	 -8294	 -6704	 3634	 6948	 9628	 -1930	 8103	 -9566	 7349	 -9432	 1692	 -3328	 6037	 -3903	 1948	 -9246	 9813	 9104	 4970	 -346	 -6686	 6877	 3198	 -1907	 6027	 -5223	 5066	 9236	 -375	 -3689	 5205	 -2040	 -3542	 8479	 -7586	 -9441	 7534	 -6960	 9289	 4170	 -3517	 7769	 -7800	 -8454
	 -7664	 -1706	 3134	 2401	 -1492	 -9368	 -3884	 -8690	 7868	 7443	 -118	 3828	 -5433	 -3219	 5946	 7579	 -7888	 -8842	 6477	 3013	 4187	 6908	 -9978	 9807	 9760	 9053	 -5273	 -848	 -2717	 5221	 -1475	 9609	 -5881	 -6247	 -6374	 4846	 6829	 -4299	 8720	 5149	 -4489	 8183	 6462	 -8465	 -8887	 7461	 -3945	 1141	 8537	 4082	 1197	 5708	 -9724	 9590	 -7804	 -8914	 -4610	 -5467	 7651	 -4918	 6982	 875	 -3998	 -6614	 7516	 -1534	 16	 8825	 5912	 4787	 8448	 -2002	 -7093	 -5	 8189	 1028	 -8118	 5145	 7511	 5238	 1242	 -9516	 6474	 -8484	 -8644	 2813	 4040	 3394	 4204	 6230	 -6873	 3167	 7101	 -1153	 4625	 -3214	 -6827	 -323	 -705
	 -121	 768	 -5530	 -7509	 910	 1611	 7002	 -9141	 -5697	 3135	 3278	 2393	 6314	 4391	 25	 -8331	 -493	 -3178	 -3946	 -9404	 -2166	 -8682	 -4721	 1724	 3709	 1201	 3577	 5873	 842	 -2879	 -1829	 8795	 -7799	 -5702	 7849	 -7377	 -8854	 -4797	 5099	 -3008	 5617	 -8575	 -2915	 2033	 -9832	 7360	 -8570	 818	 8707	 5331	 4886	 -7602	 -7932	 6800	 -1786	 -1779	 8703	 -2362	 -1011	 4520	 -5575	 -3327	 -4446	 1132	 7480	 -3708	 9955	 3283	 9136	 -8594	 5478	 7038	 -3396	 -1153	 -4773	 1349	 -4831	 -6888	 -7738	 98	 9439	 6308	 -1101	 6050	 -208	 315	 -6979	 -4713	 9438	 -2684	 -7350	 -4544	 -36	 -8713	 6540	 4141	 -1240	 -2566	 8158
	 -5364	 470	 9221	 3171	 5566	 -3643	 3305	 -3535	 8155	 -9508	 1571	 3709	 -9753	 -328	 6447	 -5401	 9791	 5221	 -9262	 159	 -7821	 9090	 6444	 4928	 -4504	 4176	 -1549	 -3756	 5828	 -725	 8304	 -2420	 -9368	 2847	 -8939	 -9422	 -7555	 6533	 3753	 -8680	 7480	 -674	 -1988	 -9623	 4015	 6368	 1219	 -6681	 -5944	 2545	 788	 8605	 -1571	 324	 -5709	 3161	 208	 -6215	 -5432	 2452	 4303	 -3698	 3390	 -8503	 -7920	 -1931	 9863	 -3993	 -958	 -8544	 -9543	 8729	 -9117	 7107	 6429	 -4940	 8609	 -8167	 -8627	 4138	 -2957	 413	 -3334	 6884	 2542	 7887	 -4071	 806	 5721	 -3757	 821	 2918	 2722	 -9991	 -9920	 -3239	 4713	 8999	 1240
	 7209	 9419	 -6802	 241	 7712	 -9237	 -5262	 7922	 -1460	 -6873	 5058	 4436	 -8216	 5285	 -8600	 -7330	 -893	 5681	 -3786	 2	 1605	 -4456	 5454	 -5932	 7647	 9232	 -2698	 2669	 -5796	 -7742	 1545	 588	 -87	 6517	 -8304	 -3247	 -5971	 -311	 -3194	 4070	 4365	 996	 -1924	 1230	 9540	 -787	 6482	 832	 5999	 362	 2011	 1469	 8745	 -7621	 -7498	 2704	 -3824	 1915	 674	 1373	 4045	 -5511	 -8378	 5231	 -8643	 3346	 9837	 -4296	 1830	 -5291	 4814	 5311	 8634	 7430	 7301	 7360	 -2830	 3721	 -5488	 5546	 -9051	 -5858	 -8128	 -636	 -981	 -5056	 1361	 7557	 -138	 -1283	 2049	 -3679	 -3690	 -9690	 -2870	 1541	 -1172	 -815	 3562
